1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,0,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,0.172157,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,0.588512,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,1.02148,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,1.35284,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,1.68869,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,2.01328,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,2.11718,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,2.2858,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,2.53798,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,2.76842,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,2.93583,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,3.26536,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,3.59232,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,4.46655,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,5.00002,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,5.55235,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,6.21656,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,6.63252,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,7.17295,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,7.71763,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,8.14049,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,8.51683,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,9.05529,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,9.60394,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,9.93885,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,10.3581,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,10.6883,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,11.3559,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,12.013,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,12.4369,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,12.9597,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,13.507,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,14.2396,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,14.9054,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,15.2364,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,15.6511,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,16.0454,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,16.463,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,16.8908,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,17.5605,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,17.9893,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,18.4188,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,18.8456,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,19.1723,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,19.6031,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,19.7116,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,19.8719,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,20.3015,1
1,-0,0,0,0,1,-0,0,0,0,1,0,0,-0,20.6215,1
